"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
49743191;"https://www.inaturalist.org/observations/49743191";"https://inaturalist-open-data.s3.amazonaws.com/photos/78972551/original.jpg";37.804527082;-122.2081623714;22;"2020-06-15";2020;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum arborescens Greene";"Eriogonum arborescens";1;0.9685;"plant_flower";0.78517;
54570099;"https://www.inaturalist.org/observations/54570099";"https://inaturalist-open-data.s3.amazonaws.com/photos/86836268/original.jpeg";39.7083749722;-84.05249;;"2020-06-12";2020;"k-northeastern-u-s-a";"Asteraceae";"Parthenium";"Parthenium integrifolium L.";"Parthenium integrifolium";1;0.9811;"plant_flower";0.66461;
126334844;"https://www.inaturalist.org/observations/126334844";"https://inaturalist-open-data.s3.amazonaws.com/photos/214346486/original.jpeg";49.9650936586;8.2862700149;184;"2020-06-12";2020;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.81678;"plant_flower";0.84333;
60669028;"https://www.inaturalist.org/observations/60669028";"https://inaturalist-open-data.s3.amazonaws.com/photos/97027058/original.jpeg";40.1715259089;-105.2152917218;51;"2020-06-07";2020;"k-northwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum umbellatum Torr.";"Eriogonum umbellatum";1;0.53283;"plant_flower";0.88836;
60667831;"https://www.inaturalist.org/observations/60667831";"https://inaturalist-open-data.s3.amazonaws.com/photos/97024358/original.jpeg";40.1715259089;-105.2152917218;51;"2020-06-07";2020;"k-northwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum umbellatum Torr.";"Eriogonum umbellatum";1;0.77334;"plant_flower";0.78784;
48299631;"https://www.inaturalist.org/observations/48299631";"https://inaturalist-open-data.s3.amazonaws.com/photos/76630145/original.jpg";30.3005866997;-95.8044076848;2;"2020-06-02";2020;"k-south-central-u-s-a";"Lamiaceae";"Vitex";"Vitex negundo L.";"Vitex negundo";1;0.65226;"plant_flower";0.77831;
48480670;"https://www.inaturalist.org/observations/48480670";"https://inaturalist-open-data.s3.amazonaws.com/photos/76927006/original.jpg";37.4485993801;-122.0305387103;;"2020-06-02";2020;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.53936;"plant_flower";0.80317;
48128796;"https://www.inaturalist.org/observations/48128796";"https://inaturalist-open-data.s3.amazonaws.com/photos/76350420/original.jpg";47.76721167;8.82236667;99;"2020-06-01";2020;"k-middle-europe";"Apiaceae";"Chaerophyllum";"Chaerophyllum temulum L.";"Chaerophyllum temulum";1;0.51522;"plant_flower";0.88179;
48007437;"https://www.inaturalist.org/observations/48007437";"https://inaturalist-open-data.s3.amazonaws.com/photos/76157082/original.jpeg";44.7472275787;-1.0972655565;10;"2020-05-31";2020;"k-southwestern-europe";"Amaryllidaceae";"Allium";"Allium polyanthum Schult. & Schult.f.";"Allium polyanthum";1;0.5894;"plant_flower";0.92109;
47960931;"https://www.inaturalist.org/observations/47960931";"https://inaturalist-open-data.s3.amazonaws.com/photos/76083131/original.jpg";49.3904032885;8.6814687029;10;"2020-05-31";2020;"k-middle-europe";"Apiaceae";"Coriandrum";"Coriandrum sativum L.";"Coriandrum sativum";1;0.93158;"plant_flower";0.55708;
47725831;"https://www.inaturalist.org/observations/47725831";"https://static.inaturalist.org/photos/75706263/original.jpeg";48.0795723;-1.6700045;1500;"2020-05-29";2020;"k-southwestern-europe";"Rutaceae";"Ruta";"Ruta graveolens L.";"Ruta graveolens";1;0.73961;"plant_flower";0.84791;
47725769;"https://www.inaturalist.org/observations/47725769";"https://static.inaturalist.org/photos/75706149/original.jpeg";48.0795723;-1.6700045;1500;"2020-05-29";2020;"k-southwestern-europe";"Rutaceae";"Ruta";"Ruta graveolens L.";"Ruta graveolens";1;0.57757;"plant_flower";0.86683;
47676811;"https://www.inaturalist.org/observations/47676811";"https://static.inaturalist.org/photos/75624867/original.jpeg";32.963996052;-96.7218806595;9;"2020-05-28";2020;"k-south-central-u-s-a";"Fabaceae";"Melilotus";"Melilotus albus Medik.";"Melilotus albus";1;0.63204;"plant_flower";0.61143;
47582445;"https://www.inaturalist.org/observations/47582445";"https://inaturalist-open-data.s3.amazonaws.com/photos/75471247/original.jpg";37.41443833;-122.15360833;;"2020-05-27";2020;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.84647;"plant_flower";0.65734;
41968528;"https://www.inaturalist.org/observations/41968528";"https://inaturalist-open-data.s3.amazonaws.com/photos/66603903/original.jpeg";30.2088084731;-97.8864012229;65;"2020-04-09";2020;"k-south-central-u-s-a";"Apiaceae";"Polytaenia";"Polytaenia texana (J.M.Coult. & Rose) Mathias & Constance";"Polytaenia texana";1;0.59383;"plant_flower";0.82178;
34049473;"https://www.inaturalist.org/observations/34049473";"https://inaturalist-open-data.s3.amazonaws.com/photos/53542476/original.jpg";41.2328033223;-96.0374482453;853;"2019-10-06";2019;"k-north-central-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.69982;"plant_flower";0.83137;
33855485;"https://www.inaturalist.org/observations/33855485";"https://inaturalist-open-data.s3.amazonaws.com/photos/53218320/original.jpg";42.4692758927;-71.0069298618;13;"2019-10-04";2019;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.86447;"plant_flower";0.8079;
33734216;"https://www.inaturalist.org/observations/33734216";"https://inaturalist-open-data.s3.amazonaws.com/photos/53013206/original.jpeg";38.0542357;-122.2289391;142;"2019-10-01";2019;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.81951;"plant_flower";0.83424;
33330714;"https://www.inaturalist.org/observations/33330714";"https://inaturalist-open-data.s3.amazonaws.com/photos/52343077/original.jpg";42.4693122253;-71.0070408719;14;"2019-09-24";2019;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.93202;"plant_flower";0.86845;
36355841;"https://www.inaturalist.org/observations/36355841";"https://inaturalist-open-data.s3.amazonaws.com/photos/57461174/original.jpg";48.9008733333;2.2673933333;;"2019-09-15";2019;"k-southwestern-europe";"Asteraceae";"Cirsium";"Cirsium arvense (L.) Scop.";"Cirsium arvense";1;0.74213;"plant_flower";0.89519;
32645044;"https://www.inaturalist.org/observations/32645044";"https://static.inaturalist.org/photos/51218013/original.jpg";42.3665494061;-71.2566087739;30;"2019-09-13";2019;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.94478;"plant_flower";0.78171;
32581248;"https://www.inaturalist.org/observations/32581248";"https://static.inaturalist.org/photos/106208721/original.jpeg";47.6092442524;-122.1793480217;1566;"2019-09-11";2019;"k-northwestern-u-s-a";"Asteraceae";"Solidago";"Solidago rugosa Mill.";"Solidago rugosa";1;0.82376;"plant_flower";0.75537;
32249513;"https://www.inaturalist.org/observations/32249513";"https://inaturalist-open-data.s3.amazonaws.com/photos/50564992/original.jpeg";38.0542357;-122.2289391;140;"2019-09-06";2019;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.69531;"plant_flower";0.85151;
32139934;"https://www.inaturalist.org/observations/32139934";"https://inaturalist-open-data.s3.amazonaws.com/photos/50379781/original.jpeg";42.3666033333;-71.2564766667;;"2019-09-04";2019;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.93772;"plant_flower";0.67461;
32077186;"https://www.inaturalist.org/observations/32077186";"https://inaturalist-open-data.s3.amazonaws.com/photos/50274096/original.jpg";39.6831406;-75.7560411;20;"2019-09-03";2019;"k-southeastern-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.67354;"plant_flower";0.78124;
32005359;"https://www.inaturalist.org/observations/32005359";"https://inaturalist-open-data.s3.amazonaws.com/photos/50152940/original.jpg";42.4137788077;-71.2975208572;1;"2019-09-02";2019;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.79195;"plant_flower";0.87068;
31736539;"https://www.inaturalist.org/observations/31736539";"https://inaturalist-open-data.s3.amazonaws.com/photos/49702271/original.jpeg";47.0458335876;2.6497223377;;"2019-08-29";2019;"k-southwestern-europe";"Crassulaceae";"Hylotelephium";"Hylotelephium spectabile (Boreau) H.Ohba";"Hylotelephium spectabile";1;0.57629;"plant_flower";0.86711;
31689809;"https://www.inaturalist.org/observations/31689809";"https://inaturalist-open-data.s3.amazonaws.com/photos/49622660/original.jpg";43.8304833333;-79.4116133333;5;"2019-08-28";2019;"k-eastern-canada";"Polygonaceae";"Reynoutria";"Reynoutria compacta (Hook.f.) Nakai";"Reynoutria compacta";1;0.9543;"plant_flower";0.84915;
142235299;"https://www.inaturalist.org/observations/142235299";"https://static.inaturalist.org/photos/243820014/original.jpeg";48.8369160645;2.4497405681;15;"2019-08-28";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.74808;"plant_flower";0.78031;
31609086;"https://www.inaturalist.org/observations/31609086";"https://inaturalist-open-data.s3.amazonaws.com/photos/49486035/original.jpg";41.8561283333;-70.6020883333;10;"2019-08-27";2019;"k-northeastern-u-s-a";"Clethraceae";"Clethra";"Clethra alnifolia L.";"Clethra alnifolia";1;0.88007;"plant_flower";0.86987;
31590984;"https://www.inaturalist.org/observations/31590984";"https://inaturalist-open-data.s3.amazonaws.com/photos/49457232/original.jpg";43.6368565535;-79.3938744456;357;"2019-08-26";2019;"k-eastern-canada";"Apiaceae";"Angelica";"Angelica gigas Nakai";"Angelica gigas";1;0.50845;"plant_flower";0.83701;
31590848;"https://www.inaturalist.org/observations/31590848";"https://inaturalist-open-data.s3.amazonaws.com/photos/49457009/original.jpg";43.6368269722;-79.3947601099;357;"2019-08-26";2019;"k-eastern-canada";"Apiaceae";"Angelica";"Angelica gigas Nakai";"Angelica gigas";1;0.62626;"plant_flower";0.8356;
31206911;"https://www.inaturalist.org/observations/31206911";"https://inaturalist-open-data.s3.amazonaws.com/photos/48817673/original.jpeg";42.403685;-71.1856116667;;"2019-08-20";2019;"k-northeastern-u-s-a";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.53492;"plant_flower";0.85619;
31147104;"https://www.inaturalist.org/observations/31147104";"https://static.inaturalist.org/photos/48718796/original.jpg";32.3369208073;-110.7195127221;15;"2019-08-19";2019;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.88966;"plant_flower";0.80939;
30827149;"https://www.inaturalist.org/observations/30827149";"https://inaturalist-open-data.s3.amazonaws.com/photos/48186094/original.jpg";39.1343712239;-77.5923312898;5;"2019-08-14";2019;"k-southeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.82119;"plant_flower";0.88725;
30822702;"https://www.inaturalist.org/observations/30822702";"https://inaturalist-open-data.s3.amazonaws.com/photos/48178576/original.jpg";39.0187343915;-77.572058787;10;"2019-08-14";2019;"k-southeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.76928;"plant_flower";0.9055;
67547070;"https://www.inaturalist.org/observations/67547070";"https://inaturalist-open-data.s3.amazonaws.com/photos/109158129/original.jpg";40.7604739184;-73.7567760564;61;"2019-08-14";2019;"k-northeastern-u-s-a";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";1;0.73002;"plant_flower";0.89816;
35966211;"https://www.inaturalist.org/observations/35966211";"https://inaturalist-open-data.s3.amazonaws.com/photos/56783753/original.jpeg";39.3460147168;-77.6195783214;26;"2019-08-14";2019;"k-southeastern-u-s-a";"Apiaceae";"Foeniculum";"Foeniculum vulgare Mill.";"Foeniculum vulgare";1;0.67861;"plant_flower";0.79702;
65826731;"https://www.inaturalist.org/observations/65826731";"https://inaturalist-open-data.s3.amazonaws.com/photos/106007065/original.jpeg";44.9568013144;-93.3106095301;167;"2019-08-11";2019;"k-north-central-u-s-a";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.72161;"plant_flower";0.86371;
30561588;"https://www.inaturalist.org/observations/30561588";"https://inaturalist-open-data.s3.amazonaws.com/photos/47751878/original.jpg";39.9241906712;-83.0835377333;22;"2019-08-10";2019;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum tenuifolium Schrad.";"Pycnanthemum tenuifolium";1;0.7082;"plant_flower";0.86336;
30607068;"https://www.inaturalist.org/observations/30607068";"https://inaturalist-open-data.s3.amazonaws.com/photos/47826074/original.jpeg";40.7908320794;-73.9300395649;108;"2019-08-10";2019;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.91749;"plant_flower";0.64926;
33966909;"https://www.inaturalist.org/observations/33966909";"https://inaturalist-open-data.s3.amazonaws.com/photos/53401915/original.jpeg";42.8316941;-80.3007877;81;"2019-08-10";2019;"k-eastern-canada";"Cucurbitaceae";"Sicyos";"Sicyos microphyllus Kunth";"Sicyos microphyllus";1;0.51703;"plant_flower";0.75161;
30672339;"https://www.inaturalist.org/observations/30672339";"https://static.inaturalist.org/photos/47931744/original.jpeg";45.5749693796;9.2178313807;33;"2019-08-10";2019;"k-southeastern-europe";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.67662;"plant_flower";0.86193;
30529790;"https://www.inaturalist.org/observations/30529790";"https://inaturalist-open-data.s3.amazonaws.com/photos/47702919/original.jpeg";43.610769;3.876716;7026;"2019-08-10";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.78181;"plant_flower";0.82479;
33093773;"https://www.inaturalist.org/observations/33093773";"https://inaturalist-open-data.s3.amazonaws.com/photos/51947842/original.jpeg";45.391408;-75.7332416;192;"2019-08-09";2019;"k-eastern-canada";"Asteraceae";"Eupatorium";"Eupatorium perfoliatum L.";"Eupatorium perfoliatum";1;0.87925;"plant_flower";0.90266;
30904868;"https://www.inaturalist.org/observations/30904868";"https://inaturalist-open-data.s3.amazonaws.com/photos/48313035/original.jpeg";39.6689576;-76.7136074;180;"2019-08-09";2019;"k-southeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum virginianum (L.) T.Durand & B.D.Jacks. ex B.L.Rob. & Fernald";"Pycnanthemum virginianum";1;0.56495;"plant_flower";0.87337;
30475839;"https://www.inaturalist.org/observations/30475839";"https://inaturalist-open-data.s3.amazonaws.com/photos/47615866/original.jpg";45.4517486532;6.5694093806;8;"2019-08-09";2019;"k-southwestern-europe";"Apiaceae";"Visnaga";"Visnaga daucoides Gaertn.";"Visnaga daucoides";1;0.77401;"plant_flower";0.78444;
30485335;"https://www.inaturalist.org/observations/30485335";"https://inaturalist-open-data.s3.amazonaws.com/photos/47630302/original.jpeg";50.1242723186;8.6559868825;53;"2019-08-09";2019;"k-middle-europe";"Rutaceae";"Ruta";"Ruta graveolens L.";"Ruta graveolens";1;0.71317;"plant_flower";0.89009;
30431407;"https://www.inaturalist.org/observations/30431407";"https://inaturalist-open-data.s3.amazonaws.com/photos/47543681/original.jpeg";50.1246987829;8.6559868893;35;"2019-08-08";2019;"k-middle-europe";"Asteraceae";"Solidago";"Solidago rigida L.";"Solidago rigida";1;0.60801;"plant_flower";0.87669;
30411829;"https://www.inaturalist.org/observations/30411829";"https://inaturalist-open-data.s3.amazonaws.com/photos/47514469/original.jpeg";47.5261154153;-0.4479217292;;"2019-08-08";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.5899;"plant_flower";0.85311;
30393791;"https://www.inaturalist.org/observations/30393791";"https://static.inaturalist.org/photos/47484944/original.jpg";44.5834964293;-79.8591588211;61;"2019-08-07";2019;"k-eastern-canada";"Plantaginaceae";"Veronica";"Veronica longifolia L.";"Veronica longifolia";1;0.52599;"plant_flower";0.70214;
32343335;"https://www.inaturalist.org/observations/32343335";"https://inaturalist-open-data.s3.amazonaws.com/photos/50718399/original.jpeg";48.3061239;-0.620935;2271;"2019-08-05";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.623;"plant_flower";0.83084;
142235220;"https://www.inaturalist.org/observations/142235220";"https://static.inaturalist.org/photos/243819860/original.jpeg";48.8369866183;2.4496981788;15;"2019-08-05";2019;"k-southwestern-europe";"Rosaceae";"Potentilla";"Potentilla thurberi A.Gray";"Potentilla thurberi";1;0.85571;"plant_flower";0.55059;
30240581;"https://www.inaturalist.org/observations/30240581";"https://static.inaturalist.org/photos/47236350/original.jpeg";49.2747044859;6.230180349;15;"2019-08-05";2019;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.55599;"plant_flower";0.88595;
73005070;"https://www.inaturalist.org/observations/73005070";"https://inaturalist-open-data.s3.amazonaws.com/photos/119132702/original.jpg";50.7392418214;8.29651466;15;"2019-08-03";2019;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";1;0.90924;"plant_flower";0.76752;
30082538;"https://www.inaturalist.org/observations/30082538";"https://inaturalist-open-data.s3.amazonaws.com/photos/46979104/original.jpeg";38.0542357;-122.2289391;97;"2019-08-02";2019;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.86242;"plant_flower";0.85063;
30072727;"https://www.inaturalist.org/observations/30072727";"https://inaturalist-open-data.s3.amazonaws.com/photos/46962492/original.jpg";47.7333578093;-122.3401388943;43;"2019-08-02";2019;"k-northwestern-u-s-a";"Hydrangeaceae";"Hydrangea";"Hydrangea paniculata Siebold";"Hydrangea paniculata";1;0.90911;"plant_flower";0.74647;
30069878;"https://www.inaturalist.org/observations/30069878";"https://inaturalist-open-data.s3.amazonaws.com/photos/46957890/original.jpg";39.1681979297;-77.4481382035;10;"2019-08-02";2019;"k-southeastern-u-s-a";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.61148;"plant_flower";0.83957;
